manufactor,name,ename,aprice,sprice,laptop_size,laptop_weight,laptop_type,Screen_size,Screen_type,Screen_resolution,CPU_manufacturer,CPU_series,CPU_model,CPU_frequency,cache_memory,RAM,RAM_type,hard_disk,internal_memory,graphic_manufacturer,graphic_model,graphic_memory,Laptop_id
acer,"
لپ تاپ 15.6 اینچی ایسر مدل Aspire A315 پردازنده Core i3-1115G4 رم 12GB حافظه 1TB گرافیک Intel
","
Aspire A315 Core i3-1115G4 12GB 1TB Intel Full HD Laptop
",59800000,60800000,380×260×20 میلی‌متر,2.1,نوت بوک (لپ تاپ),15.6,FULL HD,1080 * 1920 ,INTEL,Core i3,I3-1115G4,4.1 گیگاهرتز,,12 گیگابایت,DDR4,1 ترابایت,HDD,Intel,Intel® UHD Graphics,,121897
acer,"
لپ تاپ ایسر 15 اینچی مدل Aspire A315 پردازنده Ryzen 3 رم 12GB حافظه 1TB 128GB SSD گرافیک 2GB فول اچ دی
","
Aspire A315 Ryzen 3 3200 12GB 1TB 128GB SSD 2GB FHD Laptop
",61014000,61999000,21.5 * 259 * 381.5 ميليمتر,2.1,نوت بوک (لپ تاپ),15.6,1080 * 1920 ,,AMD,Ryzen 3,Ryzen 3 3200U,,,12 گیگابایت,DDR4,128 گیگابایت1 ترابایت,SSDHDD,AMD Radeon ,VEGA 3,2 گیگا بایت,122037
acer,"
لپ تاپ ایسر 15 اینچی مدل Aspire A315 پردازنده Ryzen 3 رم 12GB حافظه 1TB 256GB SSD گرافیک 2GB فول اچ دی
","
Aspire A315 Ryzen 3 3200 12GB 1TB 256GB SSD 2GB FHD Laptop
",46275000,46500000,21.5 * 259 * 381.5 ميليمتر,2.1,نوت بوک (لپ تاپ),15.6,1080 * 1920 ,,AMD,Ryzen 3,Ryzen 3 3200U,,,12 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,AMD Radeon ,VEGA 3,2 گیگا بایت,122038
acer,"
لپ تاپ ایسر 15 اینچی مدل Aspire A315 پردازنده Ryzen 3 رم 8GB حافظه 1TB 256GB SSD گرافیک 2GB فول اچ دی
","
Aspire A315 Ryzen 3 3200 8GB 1TB 256GB SSD 2GB FHD Laptop
",27720000,27820000,21.5 * 259 * 381.5 ميليمتر,2.1,نوت بوک (لپ تاپ),15.6,1080 * 1920 ,,AMD,Ryzen 3,Ryzen 3 3200U,,,8 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,AMD Radeon ,VEGA 3,2 گیگا بایت,122039
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Nitro 5 AN515-55-53E5 پردازنده Core i5 10300H رم 8GB حافظه 1TB 256GB SSD گرافیک 4GB 3050
","
Nitro 5 AN515-55-53E5 Core i5 10300H 8GB 1TB 256GB SSD 4GB 3050 Full HD Laptop
",48838000,48888000,26.75 * 266 * 390 ميليمتر,2.6,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i5,i5-10300H,2.5 گیگا هرتز,8 مگابایت,8 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,NVIDIA GeForce RTX 3050,4 گیگابایت,122150
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Nitro 5 AN515-55-53E5 پردازنده Core i5 10300H رم 16GB حافظه 1TB 256GB SSD گرافیک 4GB 3050
","
Nitro 5 AN515-55-53E5 Core i5 10300H 16GB 1TB 256GB SSD 4GB 3050 Full HD Laptop
",19400000,19500000,26.75 * 266 * 390 ميليمتر,2.6,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i5,i5-10300H,2.5 گیگا هرتز,8 مگابایت,16 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,NVIDIA GeForce RTX 3050,4 گیگابایت,122151
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Nitro 5 AN515-55-5861 پردازنده Core i5 10300H رم 8GB حافظه 1TB 256GB SSD گرافیک 4GB 1650Ti
","
Nitro 5 AN515-55-5861 Core i5 10300H 8GB 1TB 256GB SSD 4GB 1650Ti Full HD Laptop
",34224000,34349000,23.75 * 255 * 363 ميليمتر,2.3,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i5,i5-10300H,2.5 گیگا هرتز,8 مگابایت,8 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,Geforce GTX 1650 Ti,4 گیگابایت,122152
acer,"
لپ تاپ ایسر 15.6 اینچی مدل A315 پردازنده Core i3 1005G1 رم 4GB حافظه 1TB گرافیک Intel
","
Aspire A315 Core i3 1005G1 4GB 1TB Intel HD Laptop
",18530000,18630000,380×260×20 میلی‌متر,2.1,نوت بوک (لپ تاپ),15.6,HD,768 * 1366,INTEL,Core i3,i3-1005 G1,1.2 گیگاهرتز,4 مگابایت,4 گیگابایت,DDR4,1 ترابایت,HDD,Intel,,,122166
acer,"
لپ تاپ ایسر 15.6 اینچی مدل A315 پردازنده Core i3 1005G1 رم 8GB حافظه 1TB گرافیک Intel
","
Aspire A315 Core i3 1005G1 8GB 1TB Intel HD Laptop
",15449000,15699000,380×260×20 میلی‌متر,2.1,نوت بوک (لپ تاپ),15.6,HD,768 * 1366,INTEL,Core i3,i3-1005 G1,1.2 گیگاهرتز,4 مگابایت,8 گیگابایت,DDR4,1 ترابایت,HDD,Intel,,,122167
acer,"
لپ تاپ ایسر 15.6 اینچی مدل A315 پردازنده Core i3 1005G1 رم 8GB حافظه 1TB 128GB SSD گرافیک Intel
","
Aspire A315 Core i3 1005G1 8GB 1TB 128GB SSD Intel HD Laptop
",15300000,15350000,380×260×20 میلی‌متر,2.1,نوت بوک (لپ تاپ),15.6,HD,768 * 1366,INTEL,Core i3,i3-1005 G1,1.2 گیگاهرتز,4 مگابایت,8 گیگابایت,DDR4,128 گیگابایت1 ترابایت,SSDHDD,Intel,,,122168
acer,"
لپ تاپ ایسر 15.6 اینچی مدل A315 پردازنده Core i3 1005G1 رم 8GB حافظه 1TB 256GB SSD گرافیک Intel
","
Aspire A315 Core i3 1005G1 8GB 1TB 256GB SSD Intel HD Laptop
",14900000,14550000,380×260×20 میلی‌متر,2.1,نوت بوک (لپ تاپ),15.6,HD,768 * 1366,INTEL,Core i3,i3-1005 G1,1.2 گیگاهرتز,4 مگابایت,8 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,Intel,,,122169
acer,"
لپ تاپ ایسر 15 اینچی مدل Aspire A315 پردازنده Ryzen 3 رم 8GB حافظه 1TB 128GB SSD گرافیک 2GB اچ دی
","
Aspire A315 Ryzen 3 3200 8GB 1TB 128GB SSD 2GB HD Laptop
",46350000,46400000,21.5 * 259 * 381.5 ميليمتر,2.1,نوت بوک (لپ تاپ),15.6,HD,768 * 1366,AMD,Ryzen 3,Ryzen 3 3200U,,,8 گیگابایت,DDR4,128 گیگابایت1 ترابایت,SSDHDD,AMD Radeon ,VEGA 3,2 گیگا بایت,122192
acer,"
لپ تاپ ایسر 15 اینچی مدل Aspire A315 پردازنده Ryzen 3 رم 8GB حافظه 1TB 256GB SSD گرافیک 2GB اچ دی
","
Aspire A315 Ryzen 3 3200 8GB 1TB 256GB SSD 2GB HD Laptop
",24130000,24230000,21.5 * 259 * 381.5 ميليمتر,2.1,نوت بوک (لپ تاپ),15.6,HD,768 * 1366,AMD,Ryzen 3,Ryzen 3 3200U,,,8 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,AMD Radeon ,VEGA 3,2 گیگا بایت,122193
acer,"
لپ تاپ 15.6 اینچی ایسر مدل Aspire A315 پردازنده Core i3-1115G4 رم 4GB حافظه 1TB گرافیک 2GB
","
Aspire A315 Core i3 1115G4 4GB 1TB 2GB Full HD Laptop
",20378000,20488000,380×260×20 میلی‌متر,2.1,نوت بوک (لپ تاپ),15.6,FULL HD,1080 * 1920 ,INTEL,Core i3,I3-1115G4,4.1 گیگاهرتز,,4 گیگابایت,DDR4,1 ترابایت,HDD,Nvidia Gforce,MX350,2 گیگا بایت,122398
acer,"
لپ تاپ 15.6 اینچی ایسر مدل Aspire A315 پردازنده Core i3-1115G4 رم 8GB حافظه 1TB گرافیک 2GB
","
Aspire A315 Core i3 1115G4 8GB 1TB 2GB Full HD Laptop
",26630000,26730000,380×260×20 میلی‌متر,2.1,نوت بوک (لپ تاپ),15.6,FULL HD,1080 * 1920 ,INTEL,Core i3,I3-1115G4,4.1 گیگاهرتز,,8 گیگابایت,DDR4,1 ترابایت,HDD,Nvidia Gforce,MX350,2 گیگا بایت,122399
acer,"
لپ تاپ 15.6 اینچی ایسر مدل Aspire A315 پردازنده Core i3-1115G4 رم 8GB حافظه 1TB 256GB SSD گرافیک 2GB
","
Aspire A315 Core i3 1115G4 8GB 1TB 256GB SSD 2GB Full HD Laptop
",22990000,23090000,380×260×20 میلی‌متر,2.1,نوت بوک (لپ تاپ),15.6,FULL HD,1080 * 1920 ,INTEL,Core i3,I3-1115G4,4.1 گیگاهرتز,,8 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,MX350,2 گیگا بایت,122400
acer,"
لپ تاپ 15.6 اینچی ایسر مدل Aspire 5 A515 پردازنده Core i3 1115G4 رم 4GB حافظه 128GB SSD گرافیک Intel
","
Aspire 5 A515 Core i3-1115G4 4GB 128GB SSD Intel Full HD Laptop
",41270000,41320000,380×260×20 میلی‌متر,2.1,نوت بوک (لپ تاپ),15.6,FULL HD,1080 * 1920 ,INTEL,Core i3,I3-1115G4,3.0 گیگاهرتز,6 مگابایت,4 گیگابایت,DDR4,128 گیگابایت,SSD,Intel,Iris Xe Graphics,,122401
acer,"
لپ تاپ 15.6 اینچی ایسر مدل Aspire 3 A315 پردازنده Core i7 1065G7 رم 8GB حافظه 1TB گرافیک 2GB MX330
","
Aspire A315 Core i7 1065G7 8GB 1TB 2GB MX330 Full HD Laptop
",61300000,62300000,381.6x262.8x21.6 میلی‌متر,2.1,نوت بوک (لپ تاپ),15.6,1080 * 1920 ,,INTEL,Core i7,i7 1065 G7,,,8 گیگابایت,DDR4,1 ترابایت,HDD,Nvidia Gforce,Geforce MX330,2 گیگا بایت,122402
acer,"
لپ تاپ 15.6 اینچی ایسر مدل Aspire 3 A315 پردازنده Core i7 1065G7 رم 8GB حافظه 1TB 256GB SSD گرافیک 2GB MX330
","
Aspire A315 Core i7 1065G7 8GB 1TB 256GB SSD 2GB MX330 Full HD Laptop
",15620000,15820000,381.6x262.8x21.6 میلی‌متر,2.1,نوت بوک (لپ تاپ),15.6,1080 * 1920 ,,INTEL,Core i7,i7 1065 G7,,,8 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,Geforce MX330,2 گیگا بایت,122403
acer,"
لپ تاپ ایسر 15.6 اینچی مدل A315 پردازنده Core i5 1035G1 رم 12GB حافظه 1TB گرافیک 2GB
","
Aspire A315 Core i5 1035G1 12GB 1TB 2GB FHD Laptop
",44100000,45000000,363.4×250.5×19.95 میلی‌متر,1.9,نوت بوک (لپ تاپ),15.6,TFT,1080 * 1920 ,INTEL,Core i5,i5 1035 G1,1.0 گیگاهرتز,6 مگابایت,12 گیگابایت,DDR4,1 ترابایت,HDD,Nvidia Gforce,Geforce MX330,2 گیگا بایت,122404
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Aspire 7 A715 پردازنده Core i5 رم 16GB حافظه 1TB SSD گرافیک 4GB
","
Aspire 7 A715 Core i5 10300H 16GB 1TB SSD 4GB 1650 Full HD Laptop
",62788000,63788000,363.4×254.5×23.3 ميليمتر,2.15,نوت بوک (لپ تاپ),15.6,IPS,1080 * 1920 ,INTEL,Core i5,i5-10300H,2.5 گیگا هرتز,8 مگابایت,16 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,GTX 1650,4 گیگابایت,122432
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Aspire 7 A715 پردازنده Core i5 رم 8GB حافظه 1TB SSD گرافیک 4GB
","
Aspire 7 A715 Core i5 10300H 8GB 1TB SSD 4GB 1650 Full HD Laptop
",85574000,85699000,363.4×254.5×23.3 ميليمتر,2.15,نوت بوک (لپ تاپ),15.6,IPS,1080 * 1920 ,INTEL,Core i5,i5-10300H,2.5 گیگا هرتز,8 مگابایت,8 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,GTX 1650,4 گیگابایت,122433
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Aspire 7 A715 پردازنده Core i5 رم 8GB حافظه 1TB SSD گرافیک GTX1650TI 4GB
","
Aspire 7 A715 Core i5 10300H 8GB 1TB SSD 4GB 1650Ti Full HD Laptop
",22550000,22650000,363.4×254.5×23.3 ميليمتر,2.15,نوت بوک (لپ تاپ),15.6,IPS,1080 * 1920 ,INTEL,Core i5,i5-10300H,2.5 گیگا هرتز,8 مگابایت,8 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,GTX1650TI,4 گیگابایت,122434
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Aspire 7 A715 پردازنده Core i5 رم 32GB حافظه 1TB SSD گرافیک GTX1650TI 4GB
","
Aspire 7 A715 Core i5 10300H 32GB 1TB SSD 4GB 1650Ti Full HD Laptop
",18684000,18799000,363.4×254.5×23.3 ميليمتر,2.15,نوت بوک (لپ تاپ),15.6,IPS,1080 * 1920 ,INTEL,Core i5,i5-10300H,2.5 گیگا هرتز,8 مگابایت,32 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,GTX1650TI,4 گیگابایت,122435
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Aspire 7 A715 پردازنده Core i5 رم 16GB حافظه 1TB SSD گرافیک GTX1650TI 4GB
","
Aspire 7 A715 Core i5 10300H 16GB 1TB SSD 4GB 1650Ti Full HD Laptop
",31720000,31900000,363.4×254.5×23.3 ميليمتر,2.15,نوت بوک (لپ تاپ),15.6,IPS,1080 * 1920 ,INTEL,Core i5,i5-10300H,2.5 گیگا هرتز,8 مگابایت,16 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,GTX1650TI,4 گیگابایت,122436
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Nitro 5 AN515 پردازنده Core i7 11800H رم 16GB حافظه 1TB SSD گرافیک 4GB 3050TI
","
Nitro 5 AN515 Core i7 11800H 16GB 1TB SSD 4GB 3050TI Full HD Laptop
",34750000,35100000,26.75 * 266 * 390 ميليمتر,2.6,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7-11800H,,,16 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,NVIDIA GeForce RTX 3050TI,4 گیگابایت,122441
acer,"
لپ تاپ ایسر 17.3 اینچی مدل Nitro 5 AN517 پردازنده Core i7 11800H رم 16GB حافظه 1TB SSD گرافیک 4GB 3050TI
","
Nitro 5 AN517 Core i7 11800H 16GB 1TB SSD 4GB 3050TI Full HD Laptop
",27600000,27700000,26.75 * 266 * 390 ميليمتر,2.6,نوت بوک (لپ تاپ),17.3,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7-11800H,4.6 گیگاهرتز,,16 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,NVIDIA GeForce RTX 3050TI,4 گیگابایت,122442
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Aspire 7 A715 پردازنده Ryzen 7 5700U رم 16GB حافظه 1TB SSD گرافیک 3050TI 4GB
","
Aspire 7 A715 Ryzen 7 5700U 16GB 1TB SSD 4GB 3050Ti Full HD Laptop
",21750000,21850000,363.4×254.5×23.3 ميليمتر,2.15,نوت بوک (لپ تاپ),15.6,IPS,1080 * 1920 ,AMD,Ryzen 7,1.8 گیگاهرتز,4.3 گیگاهرتز,,16 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,RTX 3050TI,4 گیگابایت,122535
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Aspire 7 A715 پردازنده Ryzen 5 5500U رم 8GB حافظه 512GB SSD گرافیک 1650 4GB
","
Aspire 7 A715 Ryzen 5 5500U 8GB 512GB SSD 4GB 1650 Full HD Laptop
",41100000,41500000,363.4×254.5×23.3 ميليمتر,2.15,نوت بوک (لپ تاپ),15.6,IPS,1080 * 1920 ,AMD,Ryzen 5,Ryzen 5 5500U,2.1 گیگا هرتز,8 مگابایت,8 گیگابایت,DDR4,512 گیگابایت,SSD,Nvidia Gforce,GTX 1650,4 گیگابایت,122536
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Nitro 5 AN515 پردازنده Core i7 11800H رم 16GB حافظه 1TB 512GB SSD گرافیک 8GB 3070
","
Nitro 5 AN515 Core i7 11800H 16GB 1TB 512GB SSD 8GB 3070 Full HD Laptop
",16650000,16750000,26.75 * 266 * 390 ميليمتر,2.6,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7-11800H,,,16 گیگابایت,DDR4,512 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,NVIDIA GeForce RTX 3070,8 گیگا بایت,122589
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Nitro 5 AN515 پردازنده Core i7 11800H رم 16GB حافظه 1TB SSD گرافیک 8GB 3070
","
Nitro 5 AN515 Core i7 11800H 16GB 1TB SSD 8GB 3070 Full HD Laptop
",44240000,44290000,26.75 * 266 * 390 ميليمتر,2.6,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7-11800H,,,16 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,NVIDIA GeForce RTX 3070,8 گیگا بایت,122590
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Nitro 5 AN515 پردازنده Core i7 11800H رم 32GB حافظه 1TB SSD گرافیک 8GB 3070
","
Nitro 5 AN515 Core i7 11800H 32GB 1TB SSD 8GB 3070 Full HD Laptop
",43900000,44200000,26.75 * 266 * 390 ميليمتر,2.6,نوت بوک (لپ تاپ),15.6,IPS LED-backlit LCD,1080 * 1920 ,INTEL,Core i7,i7-11800H,,,32 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,NVIDIA GeForce RTX 3070,8 گیگا بایت,122591
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Predator Helios PH315-54-99WT پردازنده Core i9 رم 32GB حافظه 1TB SSD گرافیک 8GB
","
Predator Helios PH315-54-99WT Core i9 11900H 32GB 1TB SSD 8GB 3070 Full HD Laptop
",60200000,61000000,22.8×254×363.2 میلی‌متر,2.5,نوت بوک (لپ تاپ),15.6,IPS,1080 * 1920 ,INTEL,Core i9,i9 11900H,2.5 گیگا هرتز,24 مگابایت,32 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,GeForce RTX 3070,8 گیگا بایت,127411
acer,"
لپ تاپ 15.6 اینچی ایسر مدل A315-59G-719E پردازنده Core i7 1255U رم 8GB حافظه 1TB گرافیک 2GB MX550
","
Aspire A315-59G-719E Core i7 1255U 8GB 1TB 2GB MX550 Full HD Laptop
",19450000,19550000,381.6x262.8x21.6 میلی‌متر,1.78,نوت بوک (لپ تاپ),15.6,Acer comfy View LED LCD,1080 * 1920 ,INTEL,Core i7,i7-1255U,4.6 گیگاهرتز,,8 گیگابایت,DDR4,1 ترابایت,HDD,Nvidia Gforce,Geforce MX550,2 گیگا بایت,127674
acer,"
لپ تاپ 15.6 اینچی ایسر مدل A315-59G-719E پردازنده Core i7 1255U رم 8GB حافظه 1TB 256GB SSD گرافیک 2GB MX550
","
Aspire A315-59G-719E Core i7 1255U 8GB 1TB 256GB SSD 2GB MX550 Full HD Laptop
",61014000,61999000,381.6x262.8x21.6 میلی‌متر,1.78,نوت بوک (لپ تاپ),15.6,Acer comfy View LED LCD,1080 * 1920 ,INTEL,Core i7,i7-1255U,4.6 گیگاهرتز,,8 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,Geforce MX550,2 گیگا بایت,127675
acer,"
لپ تاپ 15.6 اینچی ایسر مدل A315-59G-719E پردازنده Core i7 1255U رم 8GB حافظه 1TB 512GB SSD گرافیک 2GB MX550
","
Aspire A315-59G-719E Core i7 1255U 8GB 1TB 512GB SSD 2GB MX550 Full HD Laptop
",25140000,25240000,381.6x262.8x21.6 میلی‌متر,1.78,نوت بوک (لپ تاپ),15.6,Acer comfy View LED LCD,1080 * 1920 ,INTEL,Core i7,i7-1255U,4.6 گیگاهرتز,,8 گیگابایت,DDR4,512 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,Geforce MX550,2 گیگا بایت,127676
acer,"
لپ تاپ 15.6 اینچی ایسر مدل A315-59G-719E پردازنده Core i7 1255U رم 12GB حافظه 1TB 512GB SSD گرافیک 2GB MX550
","
Aspire A315-59G-719E Core i7 1255U 12GB 1TB 512GB SSD 2GB MX550 Full HD Laptop
",14900000,106000000,381.6x262.8x21.6 میلی‌متر,1.78,نوت بوک (لپ تاپ),15.6,Acer comfy View LED LCD,1080 * 1920 ,INTEL,Core i7,i7-1255U,4.6 گیگاهرتز,,12 گیگابایت,DDR4,512 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,Geforce MX550,2 گیگا بایت,127677
acer,"
لپ تاپ 15.6 اینچی ایسر مدل A315-59G-719E پردازنده Core i7 1255U رم 12GB حافظه 1TB 256GB SSD گرافیک 2GB MX550
","
Aspire A315-59G-719E Core i7 1255U 12GB 1TB 256GB SSD 2GB MX550 Full HD Laptop
",74000000,75000000,381.6x262.8x21.6 میلی‌متر,1.78,نوت بوک (لپ تاپ),15.6,Acer comfy View LED LCD,1080 * 1920 ,INTEL,Core i7,i7-1255U,4.6 گیگاهرتز,,12 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,Geforce MX550,2 گیگا بایت,127678
acer,"
لپ تاپ 15.6 اینچی ایسر مدل A315-59G-719E پردازنده Core i7 1255U رم 12GB حافظه 1TB 128GB SSD گرافیک 2GB MX550
","
Aspire A315-59G-719E Core i7 1255U 12GB 1TB 128GB SSD 2GB MX550 Full HD Laptop
",46900000,47000000,381.6x262.8x21.6 میلی‌متر,1.78,نوت بوک (لپ تاپ),15.6,Acer comfy View LED LCD,1080 * 1920 ,INTEL,Core i7,i7-1255U,4.6 گیگاهرتز,,12 گیگابایت,DDR4,128 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,Geforce MX550,2 گیگا بایت,127679
acer,"
لپ تاپ 15.6 اینچی ایسر مدل A315-59G-719E پردازنده Core i7 1255U رم 20GB حافظه 1TB 512GB SSD گرافیک 2GB MX550
","
Aspire A315-59G-719E Core i7 1255U 20GB 1TB 512GB SSD 2GB MX550 Full HD Laptop
",17180000,17280000,381.6x262.8x21.6 میلی‌متر,1.78,نوت بوک (لپ تاپ),15.6,Acer comfy View LED LCD,1080 * 1920 ,INTEL,Core i7,i7-1255U,4.6 گیگاهرتز,,20 گیگابایت,DDR4,512 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,Geforce MX550,2 گیگا بایت,128106
acer,"
لپ تاپ 15.6 اینچی ایسر مدل A315-59G-719E پردازنده Core i7 1255U رم 24GB حافظه 1TB 512GB SSD گرافیک 2GB MX550
","
Aspire A315-59G-719E Core i7 1255U 24GB 1TB 512GB SSD 2GB MX550 Full HD Laptop
",56888000,57888000,381.6x262.8x21.6 میلی‌متر,1.78,نوت بوک (لپ تاپ),15.6,Acer comfy View LED LCD,1080 * 1920 ,INTEL,Core i7,i7-1255U,4.6 گیگاهرتز,,24 گیگابایت,DDR4,512 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,Geforce MX550,2 گیگا بایت,128120
acer,"
لپ تاپ 15.6 اینچی ایسر مدل A315-59G-719E پردازنده Core i7 1255U رم 16GB حافظه 1TB 512GB SSD گرافیک 2GB MX550
","
Aspire A315-59G-719E Core i7 1255U 16GB 1TB 512GB SSD 2GB MX550 Full HD Laptop
",43189000,43389000,381.6x262.8x21.6 میلی‌متر,1.78,نوت بوک (لپ تاپ),15.6,Acer comfy View LED LCD,1080 * 1920 ,INTEL,Core i7,i7-1255U,4.6 گیگاهرتز,,16 گیگابایت,DDR4,512 گیگابایت1 ترابایت,SSDHDD,Nvidia Gforce,Geforce MX550,2 گیگا بایت,128121
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Aspire 7 A715 پردازنده Ryzen 7 5700U رم 32GB حافظه 1TB SSD گرافیک 3050TI 4GB
","
Aspire 7 A715 Ryzen 7 5700U 32GB 1TB SSD 4GB 3050Ti Full HD Laptop
",153000000,44290000,363.4×254.5×23.3 ميليمتر,2.15,نوت بوک (لپ تاپ),15.6,IPS,1080 * 1920 ,AMD,Ryzen 7,1.8 گیگاهرتز,4.3 گیگاهرتز,,32 گیگابایت,DDR4,1 ترابایت,SSD,Nvidia Gforce,RTX 3050TI,4 گیگابایت,128412
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Aspire 3 A315-58G 79T0-B پردازنده Core i7 رم 8GB حافظه 1TB HDD 128GB SSD گرافیک 2GB MX450
","
Aspire 3 A315-58G 79T0-B Core i7 1165G7 8GB 1TB HDD 128GB SSD 2GB MX450 FHD Laptop
",22550000,22650000,19.9×238.4×363.4 میلی متر,1.7,نوت بوک (لپ تاپ),15.6,1080 * 1920 ,,INTEL,Core i7,i7 1165G7,2.8 گیگا هرتز,12  مگابایت,8 گیگابایت,DDR4,128 گیگابایت1 ترابایت,SSDHDD,Nvidia,GeForce MX450 GDDR6,2 گیگا بایت,128851
acer,"
لپ تاپ ایسر 15.6 اینچی مدل Aspire 3 A315-58G 79T0-C پردازنده Core i7 رم 8GB حافظه 1TB HDD 256GB SSD گرافیک 2GB MX450
","
Aspire 3 A315-58G 79T0-C Core i7 1165G7 8GB 1TB HDD 256GB SSD 2GB MX450 FHD Laptop
",25150000,25350000,19.9×238.4×363.4 میلی متر,1.7,نوت بوک (لپ تاپ),15.6,1080 * 1920 ,,INTEL,Core i7,i7 1165G7,2.8 گیگا هرتز,12  مگابایت,8 گیگابایت,DDR4,256 گیگابایت1 ترابایت,SSDHDD,Nvidia,GeForce MX450 GDDR6,2 گیگا بایت,128852
